original_listing_id,original_update_time,original_listing_name,original_location_address,original_location_x,original_location_y,original_location_desc,original_location_site,original_location_site_otherdesc,original_location_indoor,original_specialproductionmethods,original_specialproductionmethods_1,original_specialproductionmethods_2,original_specialproductionmethods_3,original_specialproductionmethods_4,original_specialproductionmethods_5,original_specialproductionmethods_6,original_specialproductionmethods_7,original_specialproductionmethods_8,original_specialproductionmethods_9,original_specialproductionmethods_10,original_specialproductionmethods_11,original_specialproductionmethods_12,original_specialproductionmethods_13,original_specialproductionmethods_14,original_specialproductionmethods_888,original_specialproductionmethods_other_desc,original_acceptedpayment,original_acceptedpayment_1,original_acceptedpayment_2,original_acceptedpayment_3,original_acceptedpayment_4,original_acceptedpayment_5,original_acceptedpayment_6,original_acceptedpayment_7,original_acceptedpayment_888,original_FNAP,original_FNAP_1,original_FNAP_2,original_FNAP_3,original_FNAP_4,original_FNAP_5,original_FNAP_888,original_SNAP_option,original_SNAP_option_1,original_SNAP_option_2,distance,formatted,lat,lon,name,housenumber,street,district,suburb,postcode,city,county,state,state_code,country,country_code,attribution,attribution_license,attribution_url
301276,8/20/2020 12:54,Chico Certified Farmers Market - Chico Wednesday,"North Valley Plaza Mall, Chico, California 95926",-121.84845,39.758425,Parking lot on Pillsbury Road next to the CVS,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC Farmers Market;WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,1,1,0,Accept EBT at a central location;,1,0,85.65972876750385,"2333 Pillsbury Road, Chico, CA 95926, United States of America",39.757815,-121.849062,,2333,Pillsbury Road,95926,,,Chico,Butte County,California,CA,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
301277,1/18/2021 18:01,Old L.A. Certified Farmers Market,"North Figueroa & Ave. 58, Los Angeles , California 90042",-118.1919,34.110124,Corner of North Figueroa & North Ave. 58,Closed-off public street;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,0,1,0,Accept EBT at a central location;,1,0,12.977607250831797,"Highland Park Florist, 5731 North Figueroa Street, Los Angeles, CA 90042, United States of America",34.1101434,-118.192039,Highland Park Florist,5731,North Figueroa Street,90042,,Highland Park,Los Angeles,Los Angeles County,California,CA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301278,8/20/2020 13:44,Old L.A. Certified Farmers Market,"N Figueroa & Ave. 58, Los Angeles , California 90042",-118.19193,34.110171,"Corner of North Figueroa and Ave 58, parking entrance on Ave 57",Closed-off public street;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,0,1,0,Accept EBT at a central location;,1,0,10.493902712514938,"Highland Park Florist, 5731 North Figueroa Street, Los Angeles, CA 90042, United States of America",34.1101434,-118.192039,Highland Park Florist,5731,North Figueroa Street,90042,,Highland Park,Los Angeles,Los Angeles County,California,CA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301279,8/20/2020 13:53,Lincoln Heights Certified Farmers Market,"N. Broadway & Sichel, Los Angeles , California 90031",-118.2131,34.073591,Corner of North Broadway & Sichel,Closed-off public street;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,0,1,0,Accept EBT at a central location;,1,0,21.708841917247803,"2730 North Broadway, Los Angeles, CA 90031, United States of America",34.073511,-118.213315,,2730,North Broadway,90031,,Lincoln Heights,Los Angeles,Los Angeles County,California,CA,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
301280,8/20/2020 15:08,East Hollywood Certified Farmers' Market,"Hollywood Blvd. and Western Ave., Los Angeles, California 90028",-118.30887,34.10151,"Above the Hollywood/Western Red Line Metro portal plaza. Nearest Physical Address: 5448 Hollywood Blvd. LA, CA 90028",,Metro portal plaza,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC Farmers Market;WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,1,1,0,Accept EBT at a central location;,1,0,6.839514934477197,"5454 Hollywood Boulevard, Los Angeles, CA 90027, United States of America",34.101569,-118.308891,,5454,Hollywood Boulevard,90027,,East Hollywood,Los Angeles,Los Angeles County,California,CA,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
301281,8/20/2020 14:40,McKinleyville CFM,"2165 Central Ave, McKinleyville, California 95519",-124.10056,40.944643,"In the parking lot of Eureka Natural Foods, McKinleyville. At the corner of Central Ave and Picket Rd.",Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC Farmers Market;WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,1,1,0,Accept EBT at a central location;,1,0,38.75205243852808,"2165 Central Avenue, McKinleyville, CA 95519, United States of America",40.944818,-124.100161,,2165,Central Avenue,95519,,,McKinleyville,Humboldt County,California,CA,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
301282,8/20/2020 16:04,Coastside Farmers' Market - Half Moon Bay,"225 Cabrillo Highway, Half Moon Bay , California 94019",-122.43737,37.46677,In Shoreline Station at the intersection of Kelly Avenue and Highway 1,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,0,1,0,Accept EBT at a central location;,1,0,20.020780228247546,"20 Jenna Lane, Half Moon Bay, CA 94019, United States of America",37.466608,-122.437271,,20,Jenna Lane,94019,,,Half Moon Bay,San Mateo County,California,CA,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
301283,8/20/2020 16:08,Imogene Stout Market on Main,"139 North Main Street, Marion, Kentucky 42064",-88.081353,37.334578,Next door to McDonalds,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,1.197134637364821,"118 West Poplar Street, Marion, KY 42064, United States of America",37.334588714285715,-88.08135167,,118,West Poplar Street,42064,,,Marion,Crittenden County,Kentucky,KY,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301284,8/20/2020 16:17,"Coastside Farmers' Market - Rockaway Beach, Pacifica","450 Old County Road, Pacifica , California 94044",-122.49508,37.609415,West side of Highway 1 at Rockaway Beach Road intersection,Closed-off public street;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,0,1,0,Accept EBT at a central location;,1,0,17.784909839812848,"The UPS Store, 446 Old County Road, Pacifica, CA 94044, United States of America",37.6094147,-122.4952819,The UPS Store,446,Old County Road,94044,Rockaway Beach,,Pacifica,San Mateo County,California,CA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301285,8/20/2020 16:44,Woodford County Farmers Market,"N. Gratz St., Midway , Kentucky 40347",-84.682308,38.149925,United Bank/Darlin' Jeans parking lot,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;,1,0,0,0,1,0,,0,0,25.542615718085514,"Darlin' Jeans Apple Cobbler Cafe, 204 North Gratz Street, Midway, KY 40347, United States of America",38.1501245,-84.6821632,Darlin' Jeans Apple Cobbler Cafe,204,North Gratz Street,40347,,,Midway,Woodford County,Kentucky,KY,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301286,8/20/2020 18:48,Certified Farmers' Market Palm Springs - Outdoor,"2300 E. Baristo Rd, Palm Springs, California 92262",-116.52118,33.820251,"In the parking lot adjacent to the North side of the Palm Springs Cultural Center/Camelot Theatres, on Baristo between Farrell and Sunrise Way",Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC Farmers Market;WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,1,1,0,Accept EBT at a central location;,1,0,5.387282517412543,"Camelot Theatres, East Baristo Road, Palm Springs, CA 92262, United States of America",33.81991135,-116.5211883,Camelot Theatres,,East Baristo Road,92262,,,Palm Springs,Riverside County,California,CA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301287,8/20/2020 18:45,Certified Farmers' Market Palm Springs - Indoor,"401 S. Pavilion Way, Palm Springs, California 92262",-116.52525,33.817078,"Inside the Palm Springs Parks and Recreation Center's Pavilion building, at the south end of the parking lot, anchoring the southeast corner of Sunrise Park.",Local government building grounds;,,Entire time the market is open indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC Farmers Market;WIC;SNAP;Accept EBT at a central location;;,1,1,0,1,0,0,Accept EBT at a central location;,1,0,0,"Leisure Center and Pavilion, South Pavilion Way, Palm Springs, CA 92264, United States of America",33.81701725,-116.5252402,Leisure Center and Pavilion,,South Pavilion Way,92264,,,Palm Springs,Riverside County,California,CA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301288,8/20/2020 17:51,McCreary County Farmers Market,"299 Wilburn Ross Hwy,, Stearns, Kentucky 42647",-84.474473,36.694321,Soil Conservation carport.,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,Senior Farmers Market Nutrition Program;,0,0,0,0,1,0,,0,0,457.95342532604286,"Stearns, KY Post Office, 2539 KY 92;KY 1651, Stearns, KY 42647, United States of America",36.69624075,-84.47901722,"Stearns, KY Post Office",2539,KY 92;KY 1651,42647,,,Stearns,McCreary County,Kentucky,KY,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301289,8/20/2020 19:31,Old Oakland Farmers' Market,"492 9th street, Oakland, California 94609",-122.27459,37.801382,On 9th Ave between Broadway and Clay street,Closed-off public street;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC Farmers Market;WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,1,1,0,Accept EBT at a central location;,1,0,0,"Old Oakland Farmers' Market, 10th Street, Oakland, CA 94607, United States of America",37.80136575,-122.2745758,Old Oakland Farmers' Market,,10th Street,94607,Old Oakland Historic District,Downtown Oakland,Oakland,Alameda County,California,CA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301290,8/20/2020 19:45,Temescal Urban Village Farmers' Market,"5300 Claremont Ave., Oakland, California 94618",-122.25973,37.839774,North Oakland DMV parking lot,Federal/state government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC Farmers Market;WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,1,1,0,Accept EBT at a central location;,1,0,0,"Oakland Department of Motor Vehicles, 5300 Claremont Avenue, Oakland, CA 94618, United States of America",37.83959325,-122.2598043,Oakland Department of Motor Vehicles,5300,Claremont Avenue,94618,Idora Park,North Oakland,Oakland,Alameda County,California,CA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301291,8/21/2020 0:10,Surprise Valley Farmers Market,"501 Main , Cedarville, California 96104",-120.17166,41.527832,We are on the corner of Bonner and Main in Cedarville.,Closed-off public street;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,0,1,0,Accept EBT at a central location;,1,0,0.9415483333533694,"292 Bonner Street, Cedarville, CA 96104, United States of America",41.527840142857144,-120.1716631,,292,Bonner Street,96104,,,Cedarville,Modoc County,California,CA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301292,8/21/2020 0:20,Alturas Farmers Market,"108 S Main St, Alturas, California 96101",-120.5422,41.483907,This Market is at the Sage Stage Plaza in Alturas,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,0,1,0,Accept EBT at a central location;,1,0,11.120210046654872,"123 East 1st Street, Alturas, CA 96101, United States of America",41.484007,-120.5422015,,123,East 1st Street,96101,,,Alturas,Modoc County,California,CA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301293,8/21/2020 10:12,Whitley County Farmers Market (WCFM),"Billwoods Park , Williamsburg , Kentucky 40769",-84.159267,36.741975,in front of the Library,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC Farmers Market;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,0,1,0,1,1,0,Accept EBT at a central location;,1,0,67.29013395964753,"Whitley County Public Library, 285 South 3rd Street, Williamsburg, KY 40769, United States of America",36.74177755,-84.15855315,Whitley County Public Library,285,South 3rd Street,40769,,,Williamsburg,Whitley County,Kentucky,KY,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301294,8/21/2020 10:21,Whitley County Farmers Market,"NIBROC Park, Corbin , Kentucky 40771",-84.096509,36.947,Downtown Corbin by Gibson Music store,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC Farmers Market;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,0,1,0,1,1,0,Accept EBT at a central location;,1,0,14.180787446824686,"109 West 1st Street, Corbin, KY 40701, United States of America",36.947122693877546,-84.09655253,,109,West 1st Street,40701,,,Corbin,Whitley County,Kentucky,KY,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301295,8/21/2020 10:42,Wolfe County Farmers Market,"640 S KY 15, Campton , Kentucky 41301",-83.542778,37.727015,Between Dairy Queen and Dollar General,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;,1,0,0,0,1,0,,0,0,56.767098189782864,"Swift Camp Creek, Campton, KY 41303, United States of America",37.7272796,-83.542226,Swift Camp Creek,,Swift Camp Creek,41303,,,Campton,Wolfe County,Kentucky,KY,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301296,8/21/2020 12:00,SoKY Marketplace Farmer's Market,"636 Center Street , Bowling Green, Kentucky 42102",-86.438462,36.970919,Corner of Center Street and 6th Street across from the Hot Rods Ballpark Stadium,Local government building grounds;,,Part of the time the market is open indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC Farmers Market;WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,1,1,0,Accept EBT at a central location;,1,0,1.9418037932481478,"1604 Benson Avenue, Bowling Green, KY 42104, United States of America",36.970936,-86.438467,,1604,Benson Avenue,42104,,,Bowling Green,Warren County,Kentucky,KY,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
301297,8/21/2020 12:45,Cambria Farmers Market,"1000 Main Street, Cambria, California 93428",-121.09662,35.564323,Veterans Memorial Hall,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC Farmers Market;WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,1,1,0,Accept EBT at a central location;,1,0,33.430301258903306,"Veteran's Building, 1000 Main Street, Cambria, CA 93428, United States of America",35.5647277,-121.0968862,Veteran's Building,1000,Main Street,93428,Fiscalini Ranch Preserve,,Cambria,San Luis Obispo County,California,CA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301298,8/21/2020 13:04,Morro Bay Main Street Farmers Market,"Main St. and Morro Bay Blvd., Morro Bay, California 93442",-120.84995,35.365976,,Closed-off public street;,,Entire time the market is open indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;,1,0,0,0,1,0,,0,0,18.489717234229936,"Morro Bay Realty, 805 Main Street, Morro Bay, CA 93442, United States of America",35.366091749999995,-120.8502644,Morro Bay Realty,805,Main Street,93442,,,Morro Bay,San Luis Obispo County,California,CA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301299,8/21/2020 13:11,SLO Farm Supply Farmers Market,"224 Tank Farm Rd, San Luis Obispo, California 93401",-120.66718,35.247189,Parking Lot of Farm Supply Company,Private business parking lot;,,Entire time the market is open indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;,1,0,0,0,1,0,,0,0,20.466990969816578,"Farm Supply, 224 Tank Farm Road, San Luis Obispo, CA 93401, United States of America",35.24769875,-120.66727,Farm Supply,224,Tank Farm Road,93401,,,San Luis Obispo,San Luis Obispo County,California,CA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
301300,8/21/2020 13:51,Pikeville Farmers Market,"130 Adams Lane, Pikeville, Kentucky 41501",-82.544326,37.485971,Farmers Market Structure-in curve next to Pikeville City Football Field,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC Farmers Market;WIC;Senior Farmers Market Nutrition Program;SNAP;Some/all market vendors will accept EBT through individual POS;;,1,1,0,1,1,0,Some/all market vendors will accept EBT through individual POS;,0,1,251.59931537249608,"120 Championship Drive, Pikeville, KY 41501, United States of America",37.487935,-82.54291,,120,Championship Drive,41501,,,Pikeville,Pike County,Kentucky,KY,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
